trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_pre_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_din_close,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_volume_ratio,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_din_ps,indiv_din_ps_ttm,indiv_din_dv_ratio,indiv_din_dv_ttm,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_total_mv,indiv_din_circ_mv,indiv_fin_ann_date,indiv_fin_end_date,indiv_fin_eps,indiv_fin_dt_eps,indiv_fin_total_revenue_ps,indiv_fin_revenue_ps,indiv_fin_capital_rese_ps,indiv_fin_surplus_rese_ps,indiv_fin_undist_profit_ps,indiv_fin_extra_item,indiv_fin_profit_dedt,indiv_fin_gross_margin,indiv_fin_current_ratio,indiv_fin_quick_ratio,indiv_fin_cash_ratio,indiv_fin_ar_turn,indiv_fin_ca_turn,indiv_fin_fa_turn,indiv_fin_assets_turn,indiv_fin_op_income,indiv_fin_ebit,indiv_fin_ebitda,indiv_fin_fcff,indiv_fin_fcfe,indiv_fin_current_exint,indiv_fin_noncurrent_exint,indiv_fin_interestdebt,indiv_fin_netdebt,indiv_fin_tangible_asset,indiv_fin_working_capital,indiv_fin_networking_capital,indiv_fin_invest_capital,indiv_fin_retained_earnings,indiv_fin_diluted2_eps,indiv_fin_bps,indiv_fin_ocfps,indiv_fin_retainedps,indiv_fin_cfps,indiv_fin_ebit_ps,indiv_fin_fcff_ps,indiv_fin_fcfe_ps,indiv_fin_netprofit_margin,indiv_fin_grossprofit_margin,indiv_fin_cogs_of_sales,indiv_fin_expense_of_sales,indiv_fin_profit_to_gr,indiv_fin_saleexp_to_gr,indiv_fin_adminexp_of_gr,indiv_fin_finaexp_of_gr,indiv_fin_impai_ttm,indiv_fin_gc_of_gr,indiv_fin_op_of_gr,indiv_fin_ebit_of_gr,indiv_fin_roe,indiv_fin_roe_waa,indiv_fin_roe_dt,indiv_fin_roa,indiv_fin_npta,indiv_fin_roic,indiv_fin_roe_yearly,indiv_fin_roa2_yearly,indiv_fin_debt_to_assets,indiv_fin_assets_to_eqt,indiv_fin_dp_assets_to_eqt,indiv_fin_ca_to_assets,indiv_fin_nca_to_assets,indiv_fin_tbassets_to_totalassets,indiv_fin_int_to_talcap,indiv_fin_eqt_to_talcapital,indiv_fin_currentdebt_to_debt,indiv_fin_longdeb_to_debt,indiv_fin_ocf_to_shortdebt,indiv_fin_debt_to_eqt,indiv_fin_eqt_to_debt,indiv_fin_eqt_to_interestdebt,indiv_fin_tangibleasset_to_debt,indiv_fin_tangasset_to_intdebt,indiv_fin_tangibleasset_to_netdebt,indiv_fin_ocf_to_debt,indiv_fin_turn_days,indiv_fin_roa_yearly,indiv_fin_roa_dp,indiv_fin_fixed_assets,indiv_fin_profit_to_op,indiv_fin_q_saleexp_to_gr,indiv_fin_q_gc_to_gr,indiv_fin_q_roe,indiv_fin_q_dt_roe,indiv_fin_q_npta,indiv_fin_q_ocf_to_sales,indiv_fin_basic_eps_yoy,indiv_fin_dt_eps_yoy,indiv_fin_cfps_yoy,indiv_fin_op_yoy,indiv_fin_ebt_yoy,indiv_fin_netprofit_yoy,indiv_fin_dt_netprofit_yoy,indiv_fin_ocf_yoy,indiv_fin_roe_yoy,indiv_fin_bps_yoy,indiv_fin_assets_yoy,indiv_fin_eqt_yoy,indiv_fin_tr_yoy,indiv_fin_or_yoy,indiv_fin_q_sales_yoy,indiv_fin_q_op_qoq,indiv_fin_equity_yoy,indiv_sh_ann_date,indiv_sh_end_date,indiv_sh_holder_num,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
2025-07-01,002594.SZ,20250701,342.72,345.88,341.15,343.8,344.39,-0.589999999999975,-0.17,88518.04,2931303.337,331.34,0.7615,1.0807,0.58,45.2275,40.6017,8.5281,2.3428,2.2134,0.9349,0.9349,549466.5855,116241.3941,81905.1221,182060258.4396,38515423.5211,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,108.0,112.0,118.4,133.6,135.2,120.03,7.39,331.34,330.3,333.35,328.79,331.91,-0.57,-0.1717,88518.04,2931303.34,1.0376,342.71928,108.80323,343.79838,109.14581,345.88396,109.80792,341.1525,108.30582,344.38982,109.33357,-2.655,-2.298,-0.715,19.906,24.941,9.834,29.03,34.84,41.492,120.245,114.064,107.882,-140.767,13596883237.0,39210444.0,296444600.0,118339.0,302690106.0,4100.0,6300.0,13636093681.0
2025-07-02,002594.SZ,20250702,344.48,346.41,341.3,343.09,343.8,-0.7100000000000364,-0.21,93270.11,3083342.65,330.66,0.8024,1.1388,0.66,45.1347,40.5184,8.5106,2.338,2.2089,0.9368,0.9368,549466.5855,116241.3941,81905.1221,181686621.1614,38436379.3731,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,108.0,111.2,118.4,133.6,135.2,119.84,8.32,330.66,332.0,333.86,328.93,331.34,-0.68,-0.2052,93270.11,3083342.65,1.0376,344.4832,109.36322,343.09282,108.92181,346.41314,109.97592,341.29777,108.35194,343.79838,109.14581,-2.719,-2.382,-0.674,16.534,22.139,5.325,28.087,34.396,41.273,119.746,113.572,107.398,-119.58,13462015191.0,39966213.0,249127939.0,120868.0,383995985.0,7371.0,9900.0,13501981404.0
2025-07-03,002594.SZ,20250703,343.42,347.86,343.1,347.14,343.09,4.050000000000011,1.18,123497.81,4123732.531,334.56,1.0624,1.5078,0.92,45.667,40.9963,8.611,2.3656,2.235,0.9259,0.9259,549466.5855,116241.3941,81905.1221,183829540.8449,38889720.8101,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,108.0,110.4,118.4,133.6,135.2,119.57,12.55,334.56,330.98,335.25,330.67,330.66,3.9,1.1795,123497.81,4123732.53,1.0376,343.42485,109.02722,347.13946,110.2065,347.8554,110.43379,343.10319,108.92511,343.09282,108.92181,-2.635,-2.432,-0.405,20.436,21.572,18.166,41.226,39.245,43.077,118.98,113.14,107.301,-74.223,13656191955.0,38095678.0,767350921.0,113868.0,573174157.0,12000.0,5000.0,13694287633.0
2025-07-04,002594.SZ,20250704,345.05,347.59,342.17,343.45,347.14,-3.6899999999999977,-1.06,104103.55,3454495.463,331.0,0.8956,1.271,0.89,45.1811,40.56,8.5194,2.3404,2.2112,0.9359,0.9359,549466.5855,116241.3941,81905.1221,181873439.8005,38475901.4471,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,108.0,110.4,118.4,133.6,135.2,119.39,9.41,331.0,332.55,334.99,329.77,334.56,-3.56,-1.0641,104103.55,3454495.46,1.0376,345.05388,109.54439,343.4456,109.03381,347.58562,110.34815,342.16935,108.62864,347.13946,110.2065,-2.633,-2.473,-0.321,17.424,20.189,11.895,34.351,36.554,41.852,118.201,112.663,107.126,-81.079,13630159914.0,37359308.0,325781122.0,112868.0,351813163.0,8000.0,7000.0,13667519222.0
2025-07-07,002594.SZ,20250707,341.58,342.92,340.79,340.94,343.45,-2.509999999999991,-0.73,88207.72,2901015.557,328.59,0.7588,1.0769,0.8,44.8521,40.2647,8.4573,2.3234,2.1951,0.9427,0.9427,549466.5855,116241.3941,81905.1221,180549225.3294,38195759.6873,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,108.0,109.6,117.6,133.6,135.2,119.17,5.86,328.59,329.2,330.49,328.44,331.0,-2.41,-0.7281,88207.72,2901015.56,1.0376,341.57792,108.44088,340.94498,108.23994,342.91642,108.86581,340.78934,108.19053,343.4456,109.03381,-2.665,-2.511,-0.308,11.851,17.41,0.734,30.253,34.793,41.028,118.116,112.341,106.567,-101.269,13801648119.0,40537491.0,424398477.0,123368.0,252910272.0,1600.0,12100.0,13842185610.0
2025-07-08,002594.SZ,20250708,339.3,342.18,337.97,339.17,340.94,-1.7699999999999818,-0.52,116918.14,3825413.668,326.88,1.0058,1.4275,1.17,44.6187,40.0552,8.4133,2.3113,2.1837,0.9477,0.9477,549466.5855,116241.3941,81905.1221,179609637.4682,37996986.9034,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,107.2,109.6,117.6,133.6,135.2,118.89,5.24,326.88,327.0,329.78,325.72,328.59,-1.71,-0.5204,116918.14,3825413.67,1.0376,339.2952,107.71618,339.17069,107.67665,342.17973,108.63193,337.96707,107.29454,340.94498,108.23994,-2.704,-2.55,-0.309,9.981,14.933,0.075,27.463,33.541,40.438,117.721,111.909,106.097,-108.945,14086543184.0,39345892.0,595474111.0,120368.0,310579046.0,9800.0,6800.0,14125889076.0
2025-07-09,002594.SZ,20250709,339.19,340.55,338.03,338.05,339.17,-1.1200000000000043,-0.33,121633.11,3969384.13,325.8,1.0464,1.485,1.16,44.4713,39.9229,8.3855,2.3036,2.1764,0.9508,0.9508,549466.5855,116241.3941,81905.1221,179016213.5559,37871446.1978,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,107.2,109.6,117.6,133.6,135.2,118.67,6.11,325.8,326.9,328.21,325.78,326.88,-1.08,-0.3304,121633.11,3969384.13,1.0376,339.19144,107.68324,338.05008,107.32089,340.5507,108.11476,338.02933,107.3143,339.17069,107.67665,-2.733,-2.586,-0.293,6.896,12.254,-3.82,25.669,32.73,40.059,116.394,111.313,106.232,-107.694,14175767462.0,39965234.0,522284318.0,122668.0,433060040.0,6700.0,9000.0,14215732696.0
2025-07-10,002594.SZ,20250710,338.06,338.35,330.84,333.31,338.05,-4.740000000000009,-1.4,210022.06,6741345.468,321.23,1.8068,2.5642,1.89,43.8475,39.3629,8.2679,2.2713,2.1459,0.9643,0.9643,549466.5855,116241.3941,81905.1221,176505151.2602,37340223.0267,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,105.6,108.8,116.8,133.6,135.2,118.13,5.51,321.23,325.81,326.09,318.85,325.8,-4.57,-1.4027,210022.06,6741345.47,1.0376,338.06046,107.32419,333.30825,105.8155,338.35098,107.41642,330.83876,105.03151,338.05008,107.32089,-2.844,-2.638,-0.412,9.435,11.315,5.676,19.275,29.444,38.466,115.851,110.786,105.721,-147.426,14309834265.0,36642064.0,808863968.0,114068.0,674797165.0,12000.0,3400.0,14346476329.0
2025-07-11,002594.SZ,20250711,331.93,339.14,331.02,336.09,333.31,2.7799999999999727,0.83,168269.83,5456832.018,323.91,1.4476,2.0544,1.31,44.2133,39.6913,8.3369,2.2903,2.1638,0.9564,0.9564,549466.5855,116241.3941,81905.1221,177977721.7093,37651749.9629,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,105.6,108.0,116.8,133.6,135.2,117.79,8.94,323.91,319.9,326.85,319.02,321.23,2.68,0.8343,168269.83,5456832.02,1.0376,331.92824,105.37739,336.08902,106.69831,339.13956,107.66677,331.01515,105.08751,333.30825,105.8155,-2.828,-2.676,-0.305,16.574,13.068,23.588,31.315,33.703,39.928,115.563,110.422,105.281,-115.05,14395872568.0,36656247.0,644739142.0,113168.0,558700839.0,10600.0,9700.0,14432528815.0
2025-07-14,002594.SZ,20250714,336.09,336.09,329.5,330.47,336.09,-5.619999999999948,-1.67,172309.14,5502331.854,318.49,1.4823,2.1038,1.22,43.4735,39.0271,8.1974,2.252,2.1276,0.9726,0.9726,549466.5855,116241.3941,81905.1221,174999612.8159,37021721.6069,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,104.8,108.0,116.0,133.6,135.2,117.32,5.26,318.49,323.91,323.91,317.56,323.91,-5.42,-1.6733,172309.14,5502331.85,1.0376,336.08902,106.69831,330.46522,104.91293,336.08902,106.69831,329.50026,104.60658,336.08902,106.69831,-2.926,-2.726,-0.4,12.802,12.979,12.448,22.993,29.742,38.021,115.465,109.995,104.524,-140.398,14433404211.0,36839101.0,716136846.0,115668.0,678605203.0,11900.0,14400.0,14470243312.0
2025-07-15,002594.SZ,20250715,330.16,337.22,329.96,335.2,330.47,4.729999999999961,1.43,162790.94,5252631.322,323.05,1.4005,1.9876,1.03,44.0959,39.5859,8.3148,2.2842,2.1581,0.9589,0.9589,549466.5855,116241.3941,81905.1221,177505180.4458,37551782.364,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,104.8,107.2,116.0,133.6,135.2,117.04,14.12,323.05,318.2,325.0,318.0,318.49,4.56,1.4318,162790.94,5252631.32,1.0376,330.16432,104.8174,335.19668,106.41502,337.22,107.05737,329.9568,104.75152,330.46522,104.91293,-2.85,-2.751,-0.198,18.88,14.946,26.747,39.283,36.582,40.515,115.125,109.654,104.183,-100.436,14372414689.0,38755662.0,494458807.0,119968.0,555448329.0,8300.0,12600.0,14411170351.0
2025-07-16,002594.SZ,20250716,335.21,338.16,335.21,335.89,335.2,0.6899999999999977,0.21,110758.35,3594544.238,323.72,0.9528,1.3523,0.66,44.1874,39.668,8.332,2.2889,2.1625,0.9569,0.9569,549466.5855,116241.3941,81905.1221,177873323.0581,37629664.0981,20250426,20250331,3.12,3.12,56.0568,56.0568,32.7632,2.4264,35.4959,983358000.0,8171627000.0,34185063000.0,0.8106,0.5054,0.4156,2.9504,0.4365,0.6403,0.2098,6776541000.0,11218383000.0,,-53992394905.6014,-53070273905.6014,476780296000.0,72586268000.0,44999016000.0,-72407710000.0,173808238000.0,-95802846000.0,-184192793000.0,291160581000.0,115248431000.0,3.0124,71.8515,2.8236,37.9223,4.5942,3.6914,-17.7661,-17.4627,5.543,20.0663,79.9337,13.7366,5.543,3.6283,11.2285,-1.1202,-0.4167,96.0222,6.469,6.5851,4.374,4.37,3.9041,1.3817,1.163,3.5464,17.496,5.5268,70.7134,3.4145,3.8792,48.7782,51.2218,20.6785,15.4551,80.1487,85.0986,14.9014,0.017,2.4145,0.3926,5.1859,0.2924,3.8625,,0.0144,120.7932,4.652,1.1275,295542735000.0,6.5689,3.6283,96.0222,4.374,3.9041,1.163,5.0369,98.7261,98.7261,-19.6334,90.0608,95.735,100.3808,117.8,-16.1031,22.8676,22.7044,7.2983,25.9703,36.349,36.349,36.349,-41.1901,63.0868,20250426,20250331,203708,4.0,136.8,104.8,107.2,116.0,133.6,135.2,116.77,14.73,323.72,323.06,325.91,323.06,323.05,0.67,0.2074,110758.35,3594544.24,1.0376,335.20706,106.41832,335.89187,106.63573,338.16422,107.35713,335.20706,106.41832,335.19668,106.41502,-2.74,-2.749,0.018,24.367,18.086,36.928,41.467,37.557,40.88,114.455,109.271,104.087,-57.411,14253970902.0,39159761.0,352319204.0,120968.0,470762991.0,4200.0,5200.0,14293130663.0
