indiv_margin_trade_date,indiv_margin_ts_code,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
20231102,600036.SH,7354472043.0,72589892.44,70669869.0,2366033.0,83879593.0,525300.0,688300.0,7427061935.44
20231101,600036.SH,7367681767.0,67082354.85,150367165.0,2203033.0,70333164.0,416430.0,541400.0,7434764121.85
20231031,600036.SH,7287647766.0,63921217.88,102237165.0,2078063.0,113870593.0,240600.0,269000.0,7351568983.88
20231030,600036.SH,7299281194.0,63334586.7,259804847.0,2049663.0,106518065.0,275700.0,244700.0,7362615780.7
20231027,600036.SH,7145994412.0,65603304.39,87631493.0,2080663.0,75823297.0,208800.0,91900.0,7211597716.39
20231026,600036.SH,7134186216.0,69223234.5,59454639.0,2197563.0,61080360.0,293540.0,127800.0,7203409450.5
20231025,600036.SH,7135811937.0,74254980.26,119037825.0,2363303.0,76534401.0,280100.0,346800.0,7210066917.26
20231024,600036.SH,7093308513.0,71883673.9,73703320.0,2296603.0,68684619.0,304200.0,208700.0,7165192186.9
20231023,600036.SH,7088289812.0,74705376.69,102084458.0,2392103.0,80341333.0,252000.0,193200.0,7162995188.69
20231020,600036.SH,7066546687.0,77571079.95,39221830.0,2450903.0,63394882.0,126600.0,233400.0,7144117766.95
20231019,600036.SH,7090719739.0,74003331.71,146818676.0,2344103.0,71254097.0,429600.0,357400.0,7164723070.71
20231018,600036.SH,7015155160.0,78505684.47,33520230.0,2416303.0,85302220.0,727600.0,145400.0,7093660844.47
20231017,600036.SH,7066937150.0,97511317.56,65097216.0,2998503.0,105090262.0,142000.0,310400.0,7164448467.56
20231016,600036.SH,7106930196.0,91440627.93,101948130.0,2830103.0,47582354.0,515300.0,113200.0,7198370823.93
20231013,600036.SH,7052564420.0,105402139.83,136250660.0,3232203.0,121458453.0,354400.0,369000.0,7157966559.83
20231012,600036.SH,7037772213.0,106406131.21,108870536.0,3217603.0,165257243.0,98300.0,817400.0,7144178344.21
20231011,600036.SH,7098878189.0,81994757.35,252607618.0,2526803.0,108967561.0,245100.0,85400.0,7180872946.35
20231010,600036.SH,6955238132.0,87553132.77,65843065.0,2686503.0,77633176.0,83700.0,258300.0,7042791264.77
20231009,600036.SH,6967028243.0,81837799.74,130377627.0,2511903.0,141209031.0,196900.0,171900.0,7048866042.74
20230928,600036.SH,6977859647.0,83641691.91,99514946.0,2536903.0,286992439.0,133600.0,138300.0,7061501338.91
20230927,600036.SH,7165337140.0,83106902.46,81057588.0,2532203.0,124133493.0,280700.0,118000.0,7248444042.46
20230926,600036.SH,7208413045.0,88392818.4,50570800.0,2694903.0,119731062.0,436291.0,157900.0,7296805863.4
20230925,600036.SH,7277573307.0,98118702.0,126092623.0,2973294.0,98092816.0,630109.0,229500.0,7375692009.0
