market_margin_trade_date,market_margin_exchange_id,market_margin_rzye,market_margin_rzmre,market_margin_rzche,market_margin_rqye,market_margin_rqmcl,market_margin_rzrqye,market_margin_rqyl
20241226,SSE,956843753174.0,59991458523.0,58844198858.0,7146960578.0,40224002.0,963990713752.0,1976488396.0
20241226,BSE,3923562328.0,341989643.0,427572127.0,650003.0,1000.0,3924212331.0,65500.0
20241226,SZSE,909779977483.0,70308003839.0,70276871920.0,3279848278.0,14606048.0,913059825761.0,558313933.0
20241225,SSE,955699365165.0,57312294681.0,58408178649.0,7234207187.0,57602426.0,962933572352.0,2017697022.0
20241225,BSE,3905500848.0,272630727.0,354688334.0,649059.0,2177.0,3906149907.0,64500.0
20241225,SZSE,909774353033.0,66396553296.0,66277102040.0,3300842007.0,21544740.0,913075195040.0,580227291.0
20241224,BSE,3927675253.0,303018337.0,388345387.0,689359.0,0.0,3928364612.0,63723.0
20241224,SSE,956800015587.0,58818885384.0,58160841704.0,7235316546.0,52824312.0,964035332133.0,2011386210.0
20241224,SZSE,909673375609.0,63372861156.0,62666690841.0,3335751025.0,16741180.0,913009126634.0,576257743.0
20241223,SSE,956144920489.0,64471712815.0,68023415820.0,7151044545.0,90113989.0,963295965034.0,2027014155.0
20241223,BSE,3924736045.0,327120999.0,409129538.0,691018.0,6530.0,3925427063.0,63723.0
20241223,SZSE,908979348057.0,73613119208.0,76029956812.0,3325638206.0,22406457.0,912304986263.0,595921492.0
20241220,SSE,959699763814.0,69469003386.0,66264160770.0,7073920044.0,59033823.0,966773683858.0,1991497972.0
20241220,BSE,3967693087.0,457996973.0,547933874.0,788362.0,23358.0,3968481449.0,69151.0
20241220,SZSE,911415682960.0,81369428349.0,80213821810.0,3339946548.0,14486172.0,914755629508.0,602147011.0
20241219,SSE,956504384519.0,59874032021.0,58708506217.0,7130581407.0,79888168.0,963634965926.0,1986622096.0
20241219,BSE,3944862349.0,470098563.0,557142800.0,599709.0,8242.0,3945462058.0,53635.0
20241219,SZSE,910044202143.0,73211442147.0,73616815319.0,3406000577.0,26111370.0,913450202720.0,620644007.0
20241218,SSE,955344734903.0,54958786140.0,54588854790.0,7167289894.0,90204569.0,962512024797.0,1980776340.0
20241218,BSE,3919915333.0,297311196.0,382313920.0,694331.0,11503.0,3920609664.0,62935.0
20241218,SZSE,910460922725.0,65683390212.0,64643342841.0,3364220710.0,26046986.0,913825143435.0,615960473.0
20241217,SSE,954981038230.0,58128159485.0,60006058715.0,6988456626.0,75015032.0,961969494856.0,1960736992.0
20241217,BSE,3951608647.0,285758090.0,372612659.0,697841.0,338.0,3952306488.0,62570.0
20241217,SZSE,909478249319.0,70540303557.0,74460004819.0,3346201640.0,23404178.0,912824450959.0,631139030.0
20241216,SSE,956868983361.0,62598342104.0,63022769810.0,7152921934.0,55231683.0,964021905295.0,2008739724.0
20241216,BSE,3978098138.0,363808176.0,447797246.0,789927.0,7662.0,3978888065.0,68332.0
20241216,SZSE,913471639000.0,79365648681.0,78604711010.0,3420472874.0,23743021.0,916892111874.0,641677907.0
20241213,SSE,957299883806.0,78281902886.0,82731593739.0,7277509555.0,157781232.0,964577393361.0,2050612219.0
20241213,BSE,3980529920.0,425382262.0,512159313.0,793977.0,13900.0,3981323897.0,65670.0
20241213,SZSE,912733090122.0,95716471755.0,99828703259.0,3418540691.0,65079553.0,916151630813.0,646116078.0
20241212,SSE,961758282389.0,79324033297.0,76706913008.0,7168921130.0,77346361.0,968927203519.0,1953029903.0
20241212,BSE,4032435778.0,471346617.0,559790034.0,754630.0,0.0,4033190408.0,65970.0
20241212,SZSE,916865168950.0,95488884849.0,91205777888.0,3346795899.0,20943300.0,920211964849.0,598903056.0
20241211,SSE,959166669434.0,75108402493.0,72577541115.0,7114217554.0,46980946.0,966280886988.0,1938738862.0
20241211,BSE,4081372878.0,504560193.0,591579438.0,881190.0,7197.0,4082254068.0,73767.0
20241211,SZSE,912601608586.0,89621404361.0,86862387451.0,3354363224.0,26275501.0,915955971810.0,601233785.0
20241210,SSE,956648446126.0,103119220153.0,97910304247.0,7267262824.0,52816507.0,963915708950.0,1973624287.0
20241210,BSE,4052664865.0,717150926.0,798089933.0,896625.0,6003.0,4053561490.0,73273.0
20241210,SZSE,909757228346.0,126291961146.0,117748192941.0,3343391902.0,20994056.0,913100620248.0,596449608.0
20241209,SSE,951453513614.0,67497428173.0,67267676835.0,7554897893.0,58436295.0,959008411507.0,2089815011.0
20241209,BSE,4021110034.0,559517308.0,641090397.0,890124.0,12797.0,4022000158.0,73067.0
20241209,SZSE,901246807828.0,81533716258.0,78240853133.0,3413360408.0,18891080.0,904660168236.0,631055681.0
20241206,SSE,951230708261.0,76796806471.0,77685624277.0,7554742729.0,70865787.0,958785450990.0,2078382732.0
20241206,BSE,4059205288.0,650055542.0,732876428.0,829955.0,3300.0,4060035243.0,65770.0
20241206,SZSE,897980853705.0,94778785131.0,95343585618.0,3422002224.0,17474478.0,901402855929.0,629225451.0
20241205,SSE,952135960524.0,60681107790.0,58297064684.0,7530243964.0,41495761.0,959666204488.0,2117179661.0
20241205,BSE,4061313639.0,629349225.0,715084378.0,893676.0,10500.0,4062207315.0,70765.0
20241205,SZSE,898584859300.0,79536366303.0,74757265285.0,3453652523.0,14630200.0,902038511823.0,656622128.0
20241204,SSE,949764176036.0,68799898372.0,68635532763.0,7640061076.0,90966492.0,957404237112.0,2144604043.0
20241204,BSE,3982350403.0,716576103.0,802200370.0,777214.0,5000.0,3983127617.0,63565.0
20241204,SZSE,893841004505.0,80701320341.0,81813779980.0,3461239940.0,24480091.0,897302244445.0,663229168.0
20241203,SSE,949611483673.0,71724670574.0,71517575994.0,7643385653.0,122053407.0,957254869326.0,2104820296.0
20241203,BSE,3995285279.0,911413070.0,998840340.0,951097.0,7905.0,3996236376.0,75470.0
20241203,SZSE,894827951933.0,85898723207.0,82897653238.0,3446130490.0,25877100.0,898274082423.0,654040952.0
20241202,SSE,949414897920.0,77261310444.0,73732584367.0,7398326195.0,104747499.0,956813224115.0,2035962166.0
20241202,BSE,3976995660.0,912775345.0,1008183810.0,913189.0,5800.0,3977908849.0,72565.0
20241202,SZSE,891867390783.0,95625448974.0,87840337581.0,3415784731.0,25000903.0,895283175514.0,649749899.0
20241129,SSE,945897197131.0,76090760232.0,73437944363.0,7191934389.0,74860008.0,953089131520.0,1988679635.0
20241129,BSE,3851925927.0,841009823.0,936624297.0,791814.0,1677.0,3852717741.0,66765.0
20241129,SZSE,884105029189.0,92780312307.0,89950223028.0,3360457181.0,24775190.0,887465486370.0,638682251.0
20241128,SSE,943253754490.0,59413711160.0,58202674612.0,7585021494.0,102243639.0,950838775984.0,2093828412.0
20241128,BSE,3776996727.0,674113786.0,771912908.0,957879.0,0.0,3777954606.0,77888.0
20241128,SZSE,881296756486.0,75398340482.0,72904616407.0,3441354333.0,37168866.0,884738110819.0,664182782.0
20241127,SSE,942057449350.0,60702042558.0,59705354651.0,7391984717.0,82128756.0,949449434067.0,2032920793.0
20241127,BSE,3743303381.0,544441940.0,645830728.0,956644.0,1600.0,3744260025.0,79488.0
20241127,SZSE,878822286827.0,72175631384.0,69943811868.0,3432835089.0,28913710.0,882255121916.0,644932955.0
20241126,SSE,941065222693.0,48942826882.0,50810777536.0,7349933596.0,102406599.0,948415156289.0,2051976119.0
20241126,BSE,3736756671.0,529454978.0,628497894.0,956225.0,6101.0,3737712896.0,77888.0
20241126,SZSE,876602781746.0,58489691962.0,61915778552.0,3371606720.0,43202916.0,879974388466.0,645366121.0
20241125,SSE,942939649367.0,59278065326.0,58472182355.0,7221646499.0,82523947.0,950161295866.0,1990642806.0
20241125,BSE,3770309215.0,613858641.0,722781549.0,903029.0,4399.0,3771212244.0,73387.0
20241125,SZSE,880053112708.0,69698644502.0,65808724589.0,3320596891.0,29099750.0,883373709599.0,618455575.0
20241122,SSE,942138257073.0,75458940666.0,80141613322.0,7159476771.0,79036118.0,949297733844.0,1972994938.0
20241122,BSE,3722796904.0,840828489.0,947487443.0,838870.0,4300.0,3723635774.0,69089.0
20241122,SZSE,876186388617.0,88784197307.0,96374084943.0,3308752224.0,30753330.0,879495140841.0,615225045.0
20241121,SSE,946833680677.0,67351714292.0,65948027009.0,7416504040.0,85028373.0,954250184717.0,1953851718.0
20241121,BSE,3803438559.0,969452789.0,1075115092.0,911306.0,5868.0,3804349865.0,70557.0
20241121,SZSE,883685032855.0,85079620612.0,83290618222.0,3431506297.0,26321670.0,887116539152.0,606223282.0
20241120,SSE,945436591119.0,68406861184.0,66606257914.0,7299567553.0,162458213.0,952736158672.0,1917832486.0
20241120,BSE,3762541094.0,893028512.0,990283329.0,834117.0,2100.0,3763375211.0,66689.0
20241120,SZSE,881925830764.0,84398936014.0,80997778605.0,3377082238.0,33443722.0,885302913002.0,596746547.0
20241119,SSE,943641325522.0,69461391701.0,67744340150.0,6855899538.0,88799900.0,950497225060.0,1806628627.0
20241119,SZSE,878549223383.0,73641057553.0,72382501977.0,3208259389.0,30200445.0,881757482772.0,584466890.0
20241119,BSE,3605763862.0,762604690.0,862465315.0,788189.0,2500.0,3606552051.0,65789.0
20241118,SSE,941931413907.0,78793957199.0,79015630726.0,6807613389.0,72405676.0,948739027296.0,1788351890.0
20241118,BSE,3594709055.0,708447672.0,799446639.0,935006.0,1000.0,3595644061.0,74558.0
20241118,SZSE,877311016320.0,79488019195.0,82522842685.0,3171456652.0,29122934.0,880482472972.0,583549274.0
20241115,SSE,942160415500.0,82385224751.0,85624334427.0,6854765163.0,64801239.0,949015180663.0,1786821848.0
20241115,BSE,3679939472.0,704937970.0,796152621.0,992698.0,3400.0,3680932170.0,77824.0
20241115,SZSE,880376393694.0,92681796232.0,98717128983.0,3242089183.0,22901784.0,883618482877.0,581914551.0
20241114,SSE,945413470996.0,84875208544.0,87677370832.0,7229892995.0,79264366.0,952643363991.0,1836932063.0
20241114,BSE,3708579334.0,668787181.0,755999586.0,1006161.0,0.0,3709585495.0,75954.0
20241114,SZSE,886454407713.0,94405864673.0,98720193098.0,3387611854.0,29204274.0,889842019567.0,597021701.0
20241113,SSE,948225611563.0,97928065756.0,94515305357.0,7444947498.0,91845214.0,955670559061.0,1838260607.0
20241113,BSE,3726362682.0,722863220.0,813212512.0,1060755.0,530.0,3727423437.0,77854.0
20241113,SZSE,890891803748.0,110247119546.0,105987880765.0,3471037412.0,42067223.0,894362841160.0,585712049.0
20241112,SSE,944827518751.0,123066330674.0,120323962078.0,7488122754.0,104024711.0,952315641505.0,1819021194.0
20241112,BSE,3708017176.0,830442630.0,916894750.0,1073209.0,3000.0,3709090385.0,78824.0
20241112,SZSE,886688077907.0,142800525426.0,141225281719.0,3522165239.0,33398615.0,890210243146.0,585734031.0
20241111,SSE,942114058709.0,130776034244.0,112864709812.0,7385543452.0,140130709.0,949499602161.0,1765799580.0
20241111,BSE,3806558029.0,1044445503.0,1116864528.0,1056600.0,149.0,3807614629.0,76354.0
20241111,SZSE,885159056134.0,153201447476.0,134579075850.0,3441851566.0,42567535.0,888600907700.0,570094075.0
20241108,SSE,924230512864.0,141469211355.0,133070789526.0,7135590436.0,87256027.0,931366103300.0,1692006942.0
20241108,BSE,3626513565.0,1226964586.0,1272533980.0,1073750.0,0.0,3627587315.0,78855.0
20241108,SZSE,866595180228.0,157562546835.0,147994038669.0,3239417541.0,22888324.0,869834597769.0,547398257.0
20241107,SSE,915849059176.0,131804261449.0,118281103576.0,7237488184.0,77074939.0,923086547360.0,1712294667.0
20241107,BSE,3515475702.0,1325229301.0,1421835109.0,1091397.0,4000.0,3516567099.0,80305.0
20241107,SZSE,857105724300.0,143641579279.0,133093040819.0,3296798668.0,22774567.0,860402522968.0,552842243.0
20241106,SSE,902341939873.0,134087139401.0,122402320223.0,6978846323.0,108337224.0,909320786196.0,1708904705.0
20241106,BSE,3341915564.0,1500747325.0,1584517918.0,983251.0,3699.0,3342898815.0,76305.0
20241106,SZSE,846482113909.0,154088332892.0,143244345369.0,3280622948.0,32310662.0,849762736857.0,562863283.0
20241105,SSE,890684772868.0,117787986690.0,106640124605.0,6809345658.0,74179247.0,897494118526.0,1663015514.0
20241105,BSE,3062056013.0,1098021289.0,1167404196.0,914387.0,2501.0,3062970400.0,73606.0
20241105,SZSE,835662087907.0,139289781332.0,127827721662.0,3257517352.0,35345960.0,838919605259.0,554280421.0
20241104,SSE,879559251402.0,76039984874.0,69963813352.0,6719017398.0,53621870.0,886278268800.0,1700013207.0
20241104,BSE,2930001860.0,564473190.0,643613377.0,873600.0,600.0,2930875460.0,73874.0
20241104,SZSE,824229510097.0,91334789397.0,81970304237.0,3148345707.0,25484865.0,827377855804.0,566254405.0
20241101,SSE,873497765288.0,92668949955.0,95768769607.0,6687171762.0,87862284.0,880184937050.0,1719947031.0
20241101,BSE,2929337523.0,700105733.0,774430766.0,877847.0,7724.0,2930215370.0,79274.0
20241101,SZSE,814889985956.0,116482456189.0,120922555718.0,3051123168.0,26594665.0,817941109124.0,564925417.0
20241031,SSE,876630728168.0,98516115695.0,93727337433.0,6711272108.0,136432551.0,883342000276.0,1686554657.0
20241031,BSE,3065552063.0,1051625893.0,1201584288.0,876702.0,0.0,3066428765.0,72650.0
20241031,SZSE,819356525809.0,125709642128.0,119964591707.0,3142955579.0,25980338.0,822499481388.0,564490585.0
20241030,SSE,871859506573.0,78565325649.0,74360970353.0,6452539640.0,67464163.0,878312046213.0,1607882609.0
20241030,BSE,3011955373.0,1026088224.0,1175787557.0,898155.0,255.0,3012853528.0,72650.0
20241030,SZSE,813471929362.0,98674998099.0,91579669268.0,3102398277.0,26187175.0,816574327639.0,567485932.0
20241029,SSE,867671497826.0,89973918958.0,89146432315.0,6617521808.0,73795907.0,874289019634.0,1616738644.0
20241029,BSE,3006971479.0,1223729980.0,1345089885.0,892476.0,10590.0,3007863955.0,72395.0
20241029,SZSE,806396465253.0,111055463820.0,105728386636.0,3281356915.0,41261309.0,809677822168.0,586425330.0
20241028,SSE,866825658131.0,80327714103.0,73463050415.0,6562317066.0,81845528.0,873387975197.0,1590029106.0
20241028,BSE,2927856746.0,965886996.0,1068533568.0,828288.0,6200.0,2928685034.0,68005.0
20241028,SZSE,801087744697.0,101502676195.0,92198880390.0,3270141432.0,37432583.0,804357886129.0,564423107.0
20241025,SSE,859977091153.0,80326655923.0,78651161851.0,6415273108.0,51450661.0,866392364261.0,1551685193.0
20241025,BSE,2791481059.0,1398044774.0,1491070322.0,917305.0,12449.0,2792398364.0,73377.0
20241025,SZSE,791803837304.0,99931045073.0,96906738116.0,3184978273.0,24255400.0,794988815577.0,544757452.0
20241024,SSE,858314485171.0,65190608291.0,61666762335.0,6350646144.0,56269841.0,864665131315.0,1559091559.0
20241024,BSE,2579100821.0,945779581.0,1162421375.0,684636.0,2423.0,2579785457.0,61428.0
20241024,SZSE,788476279265.0,79574396578.0,75938250228.0,3126120034.0,38082391.0,791602399299.0,551282308.0
20241023,SSE,854801769061.0,89972899189.0,86650154147.0,6442898110.0,67283694.0,861244667171.0,1557137846.0
20241023,BSE,2486921286.0,890997132.0,1089724256.0,644787.0,2000.0,2487566073.0,60505.0
20241023,SZSE,784581457685.0,107960766941.0,102980118570.0,3121156655.0,24742356.0,787702614340.0,532190547.0
20241022,SSE,851496247240.0,81975212888.0,77893981247.0,6365411137.0,105803410.0,857861658377.0,1552841898.0
20241022,BSE,2373427048.0,1064718794.0,1267792630.0,651247.0,5317.0,2374078295.0,65374.0
20241022,SZSE,779623489247.0,107000265753.0,103051030983.0,3088695316.0,27406554.0,782712184563.0,529308737.0
20241021,SSE,846948646793.0,107473974638.0,96743639846.0,6286439804.0,82902474.0,853235086597.0,1501258769.0
20241021,BSE,2258907580.0,1147443111.0,1373549628.0,732811.0,6269.0,2259640391.0,65006.0
20241021,SZSE,775704375041.0,128603094767.0,120219154853.0,3109684230.0,29953345.0,778814059271.0,529646731.0
20241018,SSE,836246672541.0,104775300384.0,96996465682.0,6297181513.0,126506250.0,842543854054.0,1510685920.0
20241018,BSE,1917526664.0,757473041.0,982602409.0,613279.0,2783.0,1918139943.0,61037.0
20241018,SZSE,763478289863.0,119613856968.0,111406045239.0,3059941875.0,33691255.0,766538231738.0,537486092.0
20241017,SSE,828489901354.0,62638871865.0,61054798113.0,6078442665.0,78721311.0,834568344019.0,1478439441.0
20241017,SZSE,755304513183.0,79822494475.0,77855134297.0,3047186941.0,32201664.0,758351700124.0,569999103.0
20241017,BSE,1772442570.0,589993489.0,802871344.0,581007.0,8349.0,1773023577.0,60954.0
20241016,SSE,826912817605.0,58991181023.0,59913097922.0,6054832336.0,99930719.0,832967649941.0,1452950067.0
20241016,BSE,1666262136.0,271270058.0,477778854.0,556141.0,3700.0,1666818277.0,54805.0
20241016,SZSE,753315138328.0,68029468802.0,65459476921.0,3012556704.0,53497763.0,756327695032.0,561366701.0
20241015,SSE,827842917705.0,70334440141.0,69036965400.0,5948846165.0,97965077.0,833791763870.0,1422499298.0
20241015,BSE,1639225394.0,354951753.0,578904998.0,513601.0,0.0,1639738995.0,53954.0
20241015,SZSE,750693150046.0,85825788582.0,84969512196.0,2963526398.0,33734882.0,753656676444.0,529843462.0
20241014,BSE,1602985990.0,264820254.0,479249802.0,570732.0,5618.0,1603556722.0,56223.0
20241014,SSE,826563737960.0,76835982380.0,73643281016.0,6122544342.0,80083373.0,832686282302.0,1381124822.0
20241014,SZSE,749856206243.0,77602046619.0,74361426581.0,2990160608.0,38860474.0,752846366851.0,536128292.0
20241011,SSE,823386486778.0,76057268874.0,79466627889.0,5732050915.0,55978770.0,829118537693.0,1362037435.0
20241011,BSE,1578291035.0,225950463.0,465956089.0,591485.0,2070.0,1578882520.0,72382.0
20241011,SZSE,746634523469.0,77215216931.0,81624553583.0,2749287266.0,29810026.0,749383810735.0,525869254.0
20241010,SSE,826812806408.0,108523000501.0,106601954947.0,6045200609.0,94381795.0,832858007017.0,1385808779.0
20241010,BSE,1655619552.0,328157404.0,615935189.0,659420.0,20000.0,1656278972.0,72581.0
20241010,SZSE,751017917041.0,102376053728.0,102799563282.0,2870899303.0,37946181.0,753888816344.0,524529328.0
20241009,SSE,824911948198.0,165021353232.0,148573688855.0,5927432144.0,71630035.0,830839380342.0,1373468339.0
20241009,BSE,1681441473.0,633821273.0,1006341238.0,624543.0,6696.0,1682066016.0,58200.0
20241009,SZSE,751478058104.0,165782625989.0,144852265004.0,2790322784.0,31564277.0,754268380888.0,515728922.0
20241008,SSE,805924955389.0,202624850874.0,146889052024.0,6586043822.0,88561942.0,812510999211.0,1420579359.0
20241008,BSE,1587548568.0,904290100.0,996545771.0,719835.0,600.0,1588268403.0,71804.0
20241008,SZSE,730623979938.0,202851062412.0,151335445684.0,3114038730.0,33011066.0,733738018668.0,532686680.0
20240930,SSE,750255842337.0,146651560943.0,118952267382.0,6528689991.0,61946654.0,756784532328.0,1457213652.0
20240930,BSE,1148477108.0,415556093.0,502832684.0,768235.0,28254.0,1149245343.0,79900.0
20240930,SZSE,679245976167.0,137576135847.0,119401861449.0,2963731486.0,22970315.0,682209707653.0,549323141.0
20240927,BSE,1011417989.0,168328878.0,251309183.0,340641.0,13046.0,1011758630.0,52246.0
20240927,SSE,722622172263.0,60140079914.0,54334226306.0,6675063166.0,26244715.0,729297235429.0,1624710303.0
20240927,SZSE,661081502819.0,91490770700.0,78743831717.0,3118707073.0,27421554.0,664200209892.0,626235816.0
20240926,BSE,968238863.0,66150388.0,152272762.0,193217.0,500.0,968432080.0,44025.0
20240926,SSE,716840036786.0,55967685098.0,55059851565.0,6541880563.0,45602785.0,723381917349.0,1704194338.0
20240926,SZSE,648373756655.0,51953152971.0,49244819397.0,3095845445.0,17129100.0,651469602100.0,641657776.0
20240925,SSE,715952976997.0,50468583195.0,51765643785.0,6410046553.0,43131063.0,722363023550.0,1723046688.0
20240925,BSE,958577405.0,65355758.0,156681738.0,181618.0,4699.0,958759023.0,43525.0
20240925,SZSE,645604653136.0,50061794648.0,48882734297.0,3069008571.0,20278630.0,648673661707.0,661461883.0
20240924,SSE,717264509182.0,43369069418.0,43855320666.0,6540211923.0,53936612.0,723804721105.0,1758999762.0
20240924,BSE,952687634.0,51353146.0,132995379.0,142424.0,6770.0,952830058.0,38826.0
20240924,SZSE,644451030626.0,40274601505.0,38074061701.0,3192881070.0,24756300.0,647643911696.0,700687344.0
20240923,SSE,717761015028.0,21139372694.0,21487804696.0,6563762604.0,38962360.0,724324777632.0,1839378912.0
20240923,BSE,952960969.0,24500468.0,97704877.0,82167.0,9702.0,953043136.0,34056.0
20240923,SZSE,642271764997.0,20542010813.0,20607078538.0,3176548963.0,14467610.0,645448313960.0,719105060.0
20240920,SSE,718116339596.0,21940648396.0,24098652223.0,6549209266.0,37348005.0,724665548862.0,1832620454.0
20240920,BSE,953899819.0,19933543.0,115793253.0,67334.0,0.0,953967153.0,25354.0
20240920,SZSE,642360439030.0,20308565426.0,21704042324.0,3169353288.0,17285284.0,645529792318.0,719659639.0
20240919,SSE,720298592968.0,27452825049.0,26336390885.0,6659020954.0,34683183.0,726957613922.0,1843726102.0
20240919,BSE,953638364.0,21784819.0,103814219.0,92069.0,30831.0,953730433.0,35887.0
20240919,SZSE,643772230016.0,23777542138.0,22930607517.0,3203721547.0,28383445.0,646975951563.0,730609468.0
20240918,SSE,719186405254.0,19235663234.0,19810337595.0,6706712194.0,50360190.0,725893117448.0,1887168586.0
20240918,BSE,959839998.0,20143631.0,94940309.0,26354.0,2000.0,959866352.0,6825.0
20240918,SZSE,642940045671.0,16783668240.0,17380046531.0,3146971632.0,18449784.0,646087017303.0,726336235.0
20240913,SSE,719776282455.0,18895749495.0,22964651231.0,6732014262.0,29590669.0,726508296717.0,1895902116.0
20240913,BSE,963227392.0,36841941.0,113059128.0,22518.0,769.0,963249910.0,4825.0
20240913,SZSE,643561664984.0,16862388846.0,21389957509.0,3176634851.0,14341430.0,646738299835.0,725540153.0
20240912,BSE,969230996.0,20497567.0,109693961.0,85166.0,4200.0,969316162.0,7816.0
20240912,SSE,723860499312.0,19477496617.0,20325618032.0,6954511893.0,40256845.0,730815011205.0,1929424592.0
20240912,SZSE,648119223998.0,19207929698.0,19507183461.0,3316005860.0,16857482.0,651435229858.0,745861880.0
20240911,BSE,977797066.0,19188169.0,110046626.0,83614.0,3585.0,977880680.0,7201.0
20240911,SSE,724719503933.0,18946476781.0,20020976427.0,7097385477.0,34364690.0,731816889410.0,1948845008.0
20240911,SZSE,648429876266.0,17323514552.0,18103500025.0,3378104163.0,21832800.0,651807980429.0,753433024.0
20240910,BSE,978867222.0,17822518.0,99260027.0,107485.0,36000.0,978974707.0,39616.0
20240910,SSE,725804249926.0,20741408544.0,20678397778.0,7201638775.0,52061945.0,733005888701.0,1957713530.0
20240910,SZSE,649172122701.0,18936742028.0,18873022047.0,3402631605.0,25455581.0,652574754306.0,749239589.0
20240909,SSE,725750772848.0,21179220029.0,20797834751.0,7173045099.0,42316561.0,732923817947.0,1944826664.0
20240909,BSE,990784871.0,19728820.0,109421178.0,165369.0,15240.0,990950240.0,19056.0
20240909,SZSE,649129254737.0,16683082847.0,16537561116.0,3379931325.0,18087114.0,652509186062.0,745496099.0
20240906,SSE,725391397412.0,21075151776.0,23270168994.0,7241398978.0,49408696.0,732632796390.0,1942774862.0
20240906,BSE,997526868.0,22215252.0,115311019.0,149025.0,1000.0,997675893.0,11316.0
20240906,SZSE,649002836031.0,20451299028.0,23501366374.0,3402372249.0,21255880.0,652405208280.0,744484849.0
20240905,BSE,1003701063.0,23149208.0,119410494.0,182683.0,3510.0,1003883746.0,13626.0
20240905,SSE,727592617080.0,19978026387.0,20410456458.0,7367528061.0,34268368.0,734960145141.0,1931773149.0
20240905,SZSE,652066070468.0,19784325038.0,19765307561.0,3490267190.0,16441540.0,655556337658.0,744010046.0
20240904,BSE,1006476345.0,25534908.0,111019617.0,238313.0,43500.0,1006714658.0,46116.0
20240904,SSE,728028796228.0,20839073537.0,21248891894.0,7498221663.0,39625287.0,735527017891.0,1952458506.0
20240904,SZSE,652055979489.0,20547269157.0,21496850296.0,3588327481.0,22128150.0,655644306970.0,764400130.0
20240903,BSE,1001136148.0,19908982.0,100050024.0,83634.0,4200.0,1001219782.0,5816.0
20240903,SSE,728446866207.0,22025461206.0,22033771739.0,7556902904.0,50717261.0,736003769111.0,1953210800.0
20240903,SZSE,652974655653.0,20200446491.0,20849314790.0,3629109245.0,25156000.0,656603764898.0,759409222.0
20240902,SSE,728468088480.0,27653527824.0,26564529233.0,7522608974.0,66444013.0,735990697454.0,1947201658.0
20240902,BSE,1007602303.0,26698190.0,113150982.0,93960.0,30000.0,1007696263.0,31616.0
20240902,SZSE,653404777917.0,24953610274.0,24562007739.0,3583096229.0,25233806.0,656987874146.0,750104500.0
20240830,SSE,727392495681.0,35559368524.0,35165569738.0,7631796013.0,48406385.0,735024291694.0,1945287152.0
20240830,BSE,1010955908.0,47404192.0,127476950.0,87544.0,3200.0,1011043452.0,5463.0
20240830,SZSE,653033178610.0,34341264870.0,33749274314.0,3762653325.0,18609748.0,656795831935.0,752735928.0
20240829,BSE,1007298724.0,27582584.0,110302829.0,21890.0,0.0,1007320614.0,2293.0
20240829,SSE,727009320287.0,24098996052.0,23489278862.0,7652460495.0,32674800.0,734661780782.0,1977714355.0
20240829,SZSE,652455307911.0,23080864704.0,22943123499.0,3809261513.0,21972774.0,656264569424.0,770258858.0
20240828,BSE,1006018880.0,25218554.0,107988198.0,53962.0,1808.0,1006072842.0,4271.0
20240828,SSE,726405581174.0,18980003594.0,19867148887.0,7724734804.0,29408637.0,734130315978.0,2019822296.0
20240828,SZSE,652325799368.0,16393959536.0,17147024854.0,3863909224.0,18401880.0,656189708592.0,780351669.0
20240827,BSE,1007280492.0,26775470.0,150276702.0,145095.0,13769.0,1007425587.0,21407.0
20240827,SSE,727302602430.0,18834970669.0,20634780202.0,7956736185.0,56497637.0,735259338615.0,2077489488.0
20240827,SZSE,653053087510.0,17206527191.0,18990011832.0,3966662889.0,30443759.0,657019750399.0,796056636.0
